Username,Address,Rating,Comment
Hảo,Ben Thanh Market,5,"Thi thoảng mấy đứa vẫn dạo quanh một vòng chợ bến thành, vừa là đi chơi, vừa đi ngắm xem có gì mới và hay thì mua. Đồ trong chợ cũng nhiều món, lựa tha hồ."
Sam Watterson,Ben Thanh Market,5,"Excellent market, the traders are eagerly selling, but are also very friendly and it’s a great place to have a chat, as with any touristy place keep your valuables somewhere safe!"
Malraj B,Ben Thanh Market,5,"This located in the Ho Chi Minh city and a very nice place to foreigners. You can find high quality t shirts, shirts, trousers etc at a very cheap price. Also you find very nice coffee"
Moses Odipo,Ben Thanh Market,5,This is a must visit place. The warm welcome gives a home away from home feeling . Very convenient for the family n those looking for honeymoon destinations
Thu Vân,Ben Thanh Market,5,Nhiều hàng quán cũng như đồ vật được chào bán nơi này. Đảm bảo bạn ăn no cái bụng cũng chưa đi hết được 1 vòng. Khu chợ nổi tiếng ở Sài Gòn.
mslotman,Ben Thanh Market,5,Authentic market place in Ho Chi Minh City and a must see when you are visiting the city. The assortment is amazing and the prices are very friendly for US and European standards.
Docs On Vacay,Ben Thanh Market,5,"🥜Our day ended with a visit to Ben Thanh Market, famous in its abundance of local produce. Nuts were incredulously cheap! We bought kilogram after kilogram of these nuts to be brought home. Our day ended with us having freshly made juice shakes."
SS,Ben Thanh Market,5,"From spice to clothes, from faux designers bags to fresh off the boat seafood. This place has everything! Ohhh the vibrant colours of different rows.  Shop owners will call you out from far, follow you around till the the end of the rue if you touch something. Just trying to pursue you to buy it, nothing wrong with it, they are very polite and courteous. The best things probably about this place was the people. We went here twice, once in the morning the the next day in the evening. The vibe was brighter in the evening but the level of enthusiasm in sellers was still the same as morning. I was fairly impressed with the quality of fabric available here, had I known in advance I would have packed lighter. We walked around a bit then came back from a snack, went around a little more and then had some fresh juice. Just walking around this place was so much fun. If you like shopping no better place than this for cheap clothes, lengths of fabric choices, leather and faux leather goods, decorative items etc. You name it they have it. A lot like Thailand's famous Chatuchak market but somehow with much nicer people."
Khách ẩn danh,Ben Thanh Market,5,胡志明悠久历史的老市场，整个市场是老式车站的感觉，里面分很多区域，纺织品区域买廉价的衣裤鞋帽，水果区、小吃摊位区、杂物区..
Travellfix,Ben Thanh Market,5,"Zuerst am Food Market einkehren und viele lokale Gerichte kosten, ein Bier oder einen der unzähligen Fruchsäfte genießen und dann ins Gewühl stürzen. Ein irres Gewusel. Einfach herrlich."
Jason B,Ben Thanh Market,5,"Possibly has become a little too tourist dependant now. There will be frequent local buses heading there from whichever district you are staying in this market is a Hub for buses. It's a good place to spend a few hours have a look around, if you smile and say no thank you there is no pressure. If you take an interest in something, the bargaining gloves are off and away you go. Great place to have a snack or a drink and watch the locals go to work with other tourists. The produce area is interesting. So if you are not spending much time in Vietnam, this might be your best chance to see how locals do their shopping."
Tommy,Ben Thanh Market,5,Great place for shopping.. walking distans if you stay in distrikt ... everything you need souvenir coffe chili bags
VidaComida,Ben Thanh Market,5,"It is an essential on any trip, but it's cheap tourist tut sold at premium prices. Get out a bit farther and find genuine Vietnamese bargains..."
yagodakiki,Ben Thanh Market,5,Très bien ambiance e amicale Nous avons cherché concrètement quelques références et grâce aux autres vendeur. Pus avons trouvé très vite. E qu’il nous fallait
KRatwatte,Ben Thanh Market,5,"A bustling market with everything cooked food and groceries to shoes and wallets. Was able to bargain and buy a few trinkets to take home, and then stopped off right in the centre of the market for a delicious lunch!"
Peter H,Ben Thanh Market,5,Ein übergroßer Markt auf dem man alles bekommt. Die Verkäufer sind zum Teil sehr aufdringlich. Man bekommt alle Marken von a-z. Die Preise sind günstig und wer geschickt verhandelt bekommt es noch günstiger.
Fritz,Ben Thanh Market,5,"I spent my afternoon at Ben Thanh Market in Ho Chi Minh City, and it was such a fun experience! The market is definitely one of those must-see places if you’re in the city. It’s got that perfect mix of vibrant energy and local charm that makes it feel like you’re truly in the heart of Ho Chi Minh.

The first thing that hits you is the sheer variety of things you can find there. From fresh fruits, local spices, and snacks, to souvenirs, clothing, and handmade crafts, it’s like a maze of different goods packed into one bustling space. I couldn’t help but browse through the stalls, checking out everything from cool handmade bags to unique jewelry. The prices can be a bit higher than other spots in the city, but the quality is good, and the experience is definitely worth it.

One of the highlights for me was the food. I grabbed some delicious Vietnamese snacks like banh xeo (crispy pancakes) and fresh spring rolls, and they were AMAZING. The flavors were so fresh and tasty—definitely a must-try if you’re into street food.

Even though the market can get crowded, especially in the afternoon, it’s got such a lively atmosphere that it makes the hustle and bustle part of the fun. The vendors are friendly, and some even have a little playful banter, which makes shopping here feel more personal.

Overall, Ben Thanh Market is a great spot to get a taste of local culture and pick up some souvenirs or fresh food. It’s one of those places that feels like you’re getting a real slice of the city, and I definitely enjoyed my afternoon there!"
Nur Syafiqah,Ben Thanh Market,5,"I was on a tightly scheduled business trip and didnt have time to explore elsewhere for souvenirs. I stumbled upon this market unintentionally during my morning run. Since I was in a rush, I just went inside, picked one shop, and bought everything I needed there like a few fridge magnets and some bags. Actually I was lucky they accepted cards, as my colleague had warned me that most shops here only take cash, and I had none. I know the prices are a bit high, but with my limited time, I didnt have much choice. What I found funny was that a few other shopkeepers, whose stalls I didnt buy from, seemed irritated or frustrated when I tried to bargain, even slightly. The initial prices are often three to four times higher than in other places. If you have the time, its wise to do your due diligence and research fair prices for goods so you can negotiate effectively here or at other tourist markets like Saigon Square etc. Nevertheless, for the experience, its fine to go there once for a quick walkthrough to see the bustling action. Have fun, embrace the experience, and dont take offense if sellers get angry or curse in their native tongue. Just let it roll off and keep walking. Its a wonderful market, I can say. Its like a maze. I almost forgot which gate I came in from and ended up exiting through a different one, which was quite exciting"
