Username,Address,Rating,Comment
travelconfidentials,White Sand Dunes,3,If you go by moto •watch out• We decided to go to fairy creek and white sand dunes on one day (you can easily do it) by moto. After 15 km driver where you see all the kite surfers on the beach you have to watch out for the corrupted police 👮‍♀️. They will pull tourist over because you need an international drivers license. If not they will show you a fake folder with a photo copy of a international drivers license and if you don't have one they will ask you to pay between 800.000 & 1200000 dong thant you can go and as if nothing happend. If you not do that you'll have to leave your moto for 7 days. There were other people there and they ask 1 million from them. So I made a big scene cause he tried to keep our keys which I pulled out of his hand. Called our rental guys and he fixed us 300.000 and I fixed that the others had to pay the same. If you see them drive by don't stop and just act stuppid. They are to lazy to chase you. They tried to pull over other tourist but they did not stop and just waved 👋🏼☺. I wish I did the same. This happend the day before lunar new year so I hope that karma is coming for them in their new year. • photo 3 is bringing one of the moto of the other guys to the police station 500m back. If you pay you'll get it back. But I did not hand over my keys.
David P,White Sand Dunes,3,"We took a tour from the hotel, but we didnt know we have to pay extra to get to the dunes. Once we arrived to the place, driver was upset about our negative answer to rent an ATV or SUV or JEEP with a local driver, so they left us on the road to go walking to the dunes. Trip was long, we missed sunrise unfortunatly. In spite of that, dunes are very nice. Try to anticipate and ask every detail of your tour before purchasing."
Jessica S,White Sand Dunes,3,"White sand dunes and crazy quad accident The dunes are beautiful!! However they will want you to rent a quad or Jeep to take on them. You are welcome to walk however the vehicles for rent our encouraged. We ended up renting quads for 400,000.00 dong or $20 US each for 30 minutes(plenty of time actually). Anyways we took the quads out explored a bunch on our way back riding on flat ground my husband's quad had its tire break off and all of a sudden he was underneath the quad he landed head and shoulder first in the sand at a very fast speed. He was lucky to not have broken anything however for the remainder of our trip and even now 3 weeks later his back has been in a ton of pain. And the owners of the quads had zero sorry and quite a lack of patience for the accident. It was an unfortunate event and ended up leaving him in alot of pain for the rest of the trip. We would caution renting quads and to ensure you inspect them thoroughly before riding. Still fun time but a scary experience overall."
wiley-nt,White Sand Dunes,3,"Being an Australian, we have these environments in our country, so for some and not for others. Many tourists visiting, with the option of quad bike, which I recommend to get the best overall experience. Otherwise the walk is quite far in sand."
Chikarin N,White Sand Dunes,3,"If u wanna see white sand dunes in Vietnam, here is this place. It is far from Mui Ne around 1 hours drive. They have local bus from Nguyen Dinh Chieu to Hon Rom( bus 1 or 9) then get the jeep from Hon Rom to White Sand Dunes. They make price expensive there for the quad bike and jeep to get on the top. The staff attitude are not good for the service. Orchard bird ride one time is charged 50000 vnd."
ceovdor,White Sand Dunes,3,"Socialism + tourists money = bad service Very nice place, but because it is very far from Mui Ne (26 km) you don't have a choice but to spend here some time if you come. This is the core thing for local business - no customer service at all, higher prices and bad food. When arrive , you have some activities to do, e.g. Quad bike, ostrich ride. Bikes which cost is normal - have lack of power - don't take them. Also don't eat here - you can shortly get stomachache. There are lots of hammocks - that's great. Conclusion. If you girl is not sportive or risky, come here alone, with lover or only for sunset. And don't forget to bring some food with you."
Nic,White Sand Dunes,3,"It's ok but absolute chaos The sand dunes themselves are quite impressive and it could be really nice. But they pull you up and you have quite a walk over or pay again for a quad. We walked and honestly with so many people on quads, mostly people who had no control, it was chaos and at one point I literally had to dive out of the way to stop myself getting ran over. Really spoilt it, but in general still a little average."
Edouard L,White Sand Dunes,3,"If you take a tour, they will take you to 3 or 4 places: white sand dunes, red sand dunes, fairy stream and Mui Ne fishing village. The white sands dune is sort of a scam. They drive you to the bottom of the dune and then ask you to pay another 500,000 VND to take you up the dune in a quad or in a 4x4. And once you are up there you wait for them to come back and take you down. Or you can walk. It's only a sand dune and nothing spectacular. If you have been to dune du Pilat in France then its really not worth it."
saschastreule,White Sand Dunes,3,We had not the best weather and so we had to do someting and this was funny to when you are some together it s even better;)
CZ_RDN,White Sand Dunes,3,"They are dunes all right, about five of them. Not white actually, sort of yellowish more like. Anyway, you won't see much of it through the omnipresent jeeps and 4-wheels. I can imagine it would have been quite a serene place if you had been there alone in the sunrise, but that cannot happen to you any more. There is also a petrol station close by in the direction of Mui Ne, where they'll try to overcharge you for a petrol, so be on guard."
vive71,White Sand Dunes,3,"40 minutes drive from ham thien, this area is more for the adrenaline junkie with jeep and ATV for rent which you can ride to the top of the dunes. There is an entrace fee af 15k VND per person. Nothing much to see or do accept to walk to the top and look at the views. Most people go during sunrise for the lovely views."
