Username,Address,Rating,Comment
Anne R,Temple Of Literature,1,I was very disappointed with this temple as it has been taken over by the souvenir sellers. I found it very tacky and unworthy of a visit. Somebody else said they had enjoyed it so maybe it is better to get a guide to take you and explain what is going on.
FactChick,Temple Of Literature,1,"Not much more to say, than boring.  It covers a very large area in Hanoi, but not  that interesting though.  It was able. To find a few areas to trap tourists into buying unnecessary souvenirs."
expat_mbk,Temple Of Literature,1,500+ reviews and it has four stars?  Are you kidding?  There’s nothing to see!!  It’s a poorly maintained park full of trash and a bunch of tacky souvenir shops.  We saw a few signs but nothing’s in English.  I want my dollar back!
emilyvand,Temple Of Literature,1,"I've travelled China and seen some of the most beautiful temples it has to offer.  I thought this would be another to add to my list and I was sadly disappointed.  The Temple is very well kept, but so are most botanical gardens and at least they're free.  Worth a miss."
czhunty,Temple Of Literature,1,"This was possibly the worst sight in my whole travel of Southeast Asia. Ofcourse it is extremely touristy and surrounded by fake students and annoying moto-drivers etc., but I just don't understand how they can put an ATM and a souvenir shops inside the temple complex. Very average temple anyway."
Naka Ta,Temple Of Literature,2,"Honestly, there's nothing to see at the Temple of Literature these days. Not even souvenirs. No wonder only Western tourists go there. The tickets are expensive, but there's nothing to get inside."
Yam,Temple Of Literature,2,Nothing specials. Do not worth for paying the tickets. Not much interaction in the temple.
Sebastian Serd,Temple Of Literature,2,Pretty place but unfortunately completely crowded by photoshoots and yelling photographers. The spirit of the pretty temple unfortunately was not existing anymore.
Nav Dosanjh,Temple Of Literature,2,It looks like a lovely place but you cant really enjoy it with photoshoots happening in every part of the complex
Angela Ching Ling Teoh,Temple Of Literature,2,"There's not much to see inside, as the area is quite small. If you're a fan of Chinese literature and writing, this could be an interesting spot for you; otherwise, it may not be as enjoyable."
Kenny Ma,Temple Of Literature,2,Very crowded and hot when I went. Old buildings so don’t expect air conditioning. Fans are there but they’re not much help when one person is blocking it. Unique experience if you’re not familiar with the history of this site. Just be prepared to sweat like crazy
K Maher,Temple Of Literature,2,"It’s a mediocre temple with lots and lots of tourists.  You can see the whole thing in 5-10 minutes.  Personally, I would not have paid or spend time if it had not been for my partner insisting on the visit.  It’s just an open space built a long time ago and the architecture is very simple and not that special.  After being in Thailand or Italy where they really know architecture and build on religious history, I was really underwhelmed by this temple."
alican rowe,Temple Of Literature,2,"not much to see, it is a lot of the same"
Nuttrachai Promptsook,Temple Of Literature,2,Beautiful place but I have been had from taxi
1108 ggnick,Temple Of Literature,2,It's boring.  Not worth the money to see.  I'd rather go to a coffee shop.
Ngoc Chien Nguyen,Temple Of Literature,2,"Ancient, solemn, meaningful. But it is a national cultural relic but the entrance fee is 70k/slot??? So if anyone doesn't have money or doesn't go in because of the high fee, then they LOSE CULTURE! Lose all the humanistic meaning."
Thanh Tươi,Temple Of Literature,2,"The ticket collector didn't explain anything clearly. It wasn't mentioned that children under 16 were free. When we got to the gate, the ticket inspector asked why we bought tickets for children under 16."
Eunice N,Temple Of Literature,2,"It was closed during Chinese New Year eve (Friday) when we visited in Feb. 9, 2024."
Hằng Nguyễn,Temple Of Literature,2,"Mostly students come to take yearbook photos or burn incense for exams.  I just came to visit and sightsee, so it's okay.  The ticket price is 70k, so I think you should go to Hoa Lo prison, Thang Long imperial citadel..., it's cheaper and there are more things to see."
Namit Chugh,Temple Of Literature,2,Most of the description were in Vietnamese. And the English audio tour was not available. Could hardly understand anything.
Tài xế Đời,Temple Of Literature,2,There are no public restrooms outside the campus parking area.
Bảo Nguyễn,Temple Of Literature,2,"I bought the ticket and showed my student ID, according to the rules, the ticket price would be reduced by half, but the ticket seller said ""if you don't plan, how will you know if you're really going to school or not"" :D Just a complaint about the ticket sales place. Otherwise, it's great."
Diện Đặng toàn,Temple Of Literature,2,Great
trịnh hoàng cơ,Temple Of Literature,2,"The streets are cluttered with large cars! Abroad, when visiting historical sites, cars are parked far away, forcing visitors to walk several kilometers to reach the site. State officials in Hanoi have traveled abroad for study and observation, yet they ""haven't learned"" this?"
Sam H,Temple Of Literature,2,"If it was free, I would visit, but it costs 70,000 per person, so I don't recommend this place. It is disappointingly small and lacks uniqueness. Also, there were too many people taking photos. By the way, you can only enter from the south side, but can exit on north side."
Sơn Nguyễn Hồng,Temple Of Literature,2,Today I was really disappointed with the behavior of the staff here. I can't imagine a national historical site where the ticket sales staff are so rude. Extremely disappointed.
Lester Chee,Temple Of Literature,2,"Considering the entrance fee they collect daily, this place is poorly maintained. Floors are flooded, walls are covered in algae. Not much to see honestly; especially if u are Chinese - quite similar to a regular temple."
